时间,转速（rpm）,电流（A）,扭矩（F.m）,程序状态,轴状态,机床状态,STATUS,G-Code,Program,Tool No.
2017-03-07 08:04:49,999.43,9.076,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:50,1000.12,8.792,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:51,999.61,11.351,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:52,1000.32,10.022,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:53,999.80,9.775,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:54,1001.40,10.494,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:55,999.90,10.886,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:56,1000.35,9.783,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:57,999.15,8.571,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:58,999.77,9.295,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:04:59,999.35,11.032,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:05:00,1000.56,10.342,19.866,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:01,1000.14,10.488,19.562,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:02,1000.89,10.236,19.811,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:03,1000.20,9.926,20.642,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:04,999.44,9.216,19.378,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:05,1000.13,9.819,20.080,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:06,999.88,9.510,19.372,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:07,999.74,9.641,19.732,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:08,999.88,9.621,19.083,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:09,1000.63,10.179,20.135,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:10,999.81,10.158,20.014,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:11,1000.10,9.462,19.847,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:12,1000.18,9.727,19.966,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:13,999.44,9.502,19.294,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:14,999.52,9.100,19.754,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:15,999.85,8.834,20.703,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:16,999.39,11.097,19.518,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:17,1000.20,9.310,20.799,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:18,1000.70,9.524,20.155,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:19,999.81,10.267,20.211,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:20,1000.01,9.917,19.974,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:21,999.83,9.715,20.178,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:22,1000.60,9.227,19.689,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:23,999.85,10.641,20.034,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:24,999.93,10.244,19.783,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:25,999.66,10.007,20.455,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:26,999.66,10.426,20.085,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:27,1000.46,10.369,19.561,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:28,1000.29,10.586,19.991,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:29,999.77,10.134,20.347,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:30,1000.67,10.506,20.086,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:31,1000.10,9.861,19.255,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:32,1000.14,9.896,19.688,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:33,1000.19,10.227,20.127,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:34,1000.42,10.328,19.491,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:35,999.87,9.528,19.996,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:36,1000.42,9.600,21.095,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:37,999.55,9.784,20.531,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:38,1000.07,9.887,20.829,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:39,999.88,10.391,20.201,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:40,1000.01,10.392,19.815,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:41,1000.28,10.605,19.272,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:42,999.68,10.302,19.630,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:43,1000.07,9.614,19.312,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:44,998.69,9.524,19.939,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:45,1000.60,10.058,20.194,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:46,1000.57,10.172,20.428,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:47,999.43,10.003,19.779,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:48,999.45,10.443,20.361,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:49,1000.67,9.568,20.139,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:50,1000.54,10.702,20.233,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:51,999.44,10.441,20.328,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:52,999.81,11.574,20.847,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:53,999.68,10.053,19.816,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:54,1000.25,10.154,19.724,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:55,1000.08,9.809,20.308,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:56,999.69,9.837,20.711,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:57,999.67,10.068,19.710,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:58,999.54,9.934,20.061,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:05:59,999.97,10.490,19.267,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:00,999.44,10.853,20.221,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:01,999.88,10.314,20.546,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:02,1000.41,10.206,20.075,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:03,1000.59,10.029,20.356,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:04,999.56,10.566,19.958,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:05,1000.37,9.736,19.300,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:06,999.62,9.970,20.027,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:07,999.49,9.638,20.421,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:08,1000.43,9.923,19.867,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:09,1000.12,10.355,20.302,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:10,1000.21,10.762,19.568,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:11,1000.05,9.995,20.788,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:12,999.71,9.605,20.451,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:13,1000.67,10.178,20.469,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:14,999.84,10.601,19.765,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:15,999.56,10.035,19.974,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:16,1000.27,9.578,20.569,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:17,999.58,10.247,20.035,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:18,999.93,10.207,20.274,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:19,999.92,10.169,19.476,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:20,999.82,9.797,19.810,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:21,999.70,9.724,19.260,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:22,999.98,10.337,19.952,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:23,999.76,10.999,20.069,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:24,999.68,9.689,19.453,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:25,999.82,10.058,19.492,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:26,999.64,9.742,20.768,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:27,1000.09,10.032,19.517,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:28,1000.62,10.254,20.209,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:29,1000.50,9.744,19.072,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:30,1000.25,10.940,20.647,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:31,999.87,10.015,19.953,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:32,1000.31,9.425,19.319,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:33,1000.24,9.795,19.423,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:34,999.89,9.905,20.647,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:35,999.78,10.562,19.890,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:36,999.80,10.944,20.338,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:37,999.46,10.001,20.453,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:38,1000.74,9.665,19.317,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:39,999.65,9.673,19.215,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:40,999.88,10.264,20.090,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:41,999.61,8.886,18.838,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:42,999.31,9.630,19.666,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:43,1000.06,10.444,20.436,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:44,999.19,9.508,19.423,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:45,1001.08,9.710,19.485,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:46,1000.39,10.137,20.333,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:47,999.63,10.489,20.628,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:48,1001.28,9.316,20.158,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:49,999.95,9.805,19.700,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:50,999.90,10.104,19.222,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:51,1000.38,10.735,19.260,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:52,999.53,10.698,18.897,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:53,999.35,9.871,20.094,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:54,1000.52,10.429,18.863,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:55,1000.04,9.984,20.079,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:56,999.68,9.922,20.462,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:57,1000.96,10.343,19.211,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:58,998.90,9.939,20.535,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:06:59,999.25,10.282,20.107,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:07:00,1001.02,9.927,20.216,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:07:01,1000.05,10.818,19.727,3,0,0,3,C1.T.BF1,1.1,101
2017-03-07 08:07:02,999.75,11.401,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:03,1000.73,12.005,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:04,999.85,9.517,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:05,999.94,9.051,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:06,1000.06,10.834,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:07,999.79,8.874,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:08,1000.72,7.196,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:09,999.65,8.237,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:10,999.76,9.462,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:11,999.36,10.297,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:12,999.63,9.837,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:13,999.90,9.495,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:14,1000.33,9.807,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:15,1000.43,10.430,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:16,1001.36,10.488,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:17,999.91,11.150,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:18,1000.19,10.083,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:19,1000.85,9.995,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:20,999.84,8.413,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:21,999.64,10.689,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:22,1000.80,9.087,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:23,1000.03,8.303,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:24,999.44,8.896,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:25,1001.22,9.761,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:26,1000.13,11.221,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:27,1000.42,9.415,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:28,1000.38,11.150,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:29,1000.09,10.325,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:30,1000.05,10.005,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:31,1000.62,8.957,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:32,999.97,10.454,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:33,1000.07,9.625,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:34,1000.69,8.311,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:35,1000.40,9.075,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:36,999.38,9.499,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:37,999.49,9.123,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:38,999.38,10.003,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:39,999.49,9.582,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:40,999.63,9.236,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:41,999.12,9.249,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:42,999.92,10.012,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:43,1000.49,10.544,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:44,1000.13,10.156,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:45,999.35,9.551,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:46,1000.72,10.317,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:47,999.53,10.194,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:48,999.31,8.302,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:49,1000.11,9.656,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:50,1000.34,9.911,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:51,1000.21,10.852,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:52,999.76,9.563,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:53,999.96,10.169,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:54,999.55,10.196,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:55,999.76,12.213,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:56,1000.98,10.465,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:57,999.76,11.885,0.000,5,0,0,2,C1.T.BF1,1.1,101
2017-03-07 08:07:58,3001.25,60.290,123.056,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:07:59,2999.63,59.600,113.033,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:00,2998.55,59.204,113.087,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:01,2998.19,60.207,112.426,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:02,3001.57,60.381,118.204,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:03,2999.54,59.642,118.171,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:04,2998.70,60.420,117.136,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:05,3000.46,61.187,116.616,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:06,2999.99,59.231,115.664,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:07,3000.80,59.681,120.381,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:08,3000.51,60.927,120.372,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:09,3000.09,59.588,119.645,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:10,2998.66,59.394,112.537,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:11,3001.36,60.222,124.504,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:12,2999.98,60.474,132.813,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:13,2999.32,60.790,117.959,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:14,3000.34,59.342,121.626,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:15,3001.23,59.960,112.079,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:16,2999.78,59.546,122.180,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:17,3001.64,60.218,120.421,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:18,2999.37,60.298,122.132,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:19,2998.79,60.609,117.435,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:20,3001.13,60.178,111.654,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:21,3000.93,59.780,113.632,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:22,2999.24,59.981,118.540,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:23,2998.51,59.620,115.757,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:24,3000.54,59.521,118.086,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:25,3000.28,59.902,117.860,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:26,3000.54,60.123,114.564,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:27,3000.11,60.325,120.973,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:28,2999.80,60.196,125.769,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:29,3001.39,60.063,118.782,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:30,2999.55,59.880,121.709,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:31,3000.44,60.263,126.378,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:32,3001.12,60.001,110.511,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:33,3000.95,59.339,124.579,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:34,3001.15,60.674,129.289,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:35,2999.55,60.566,122.940,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:36,3001.89,60.415,116.053,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:37,3000.18,60.442,122.983,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:38,3001.42,60.547,125.186,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:39,2999.86,60.342,122.683,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:40,3000.34,59.650,119.973,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:41,2998.92,60.000,125.152,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:42,2999.49,60.891,120.814,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:43,3000.18,59.859,124.934,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:44,3000.30,59.073,122.289,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:45,3002.52,59.968,123.642,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:46,2998.23,60.056,120.531,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:47,2999.27,59.738,124.538,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:48,3000.20,59.754,120.668,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:49,2999.00,60.149,112.284,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:50,2998.50,60.720,114.729,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:51,2998.69,59.969,123.931,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:52,2999.84,60.708,123.241,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:53,3000.59,59.205,132.323,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:54,3001.81,59.855,126.388,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:55,2998.47,60.724,112.450,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:56,2999.11,60.711,129.220,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:57,3000.36,59.348,124.237,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:58,3000.17,59.931,125.542,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:08:59,3001.59,60.340,117.165,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:00,2999.34,60.946,124.755,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:01,3000.15,60.016,121.944,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:02,3000.21,60.015,123.844,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:03,2999.89,60.254,121.253,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:04,2998.78,60.448,116.319,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:05,3001.66,60.458,120.379,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:06,3000.73,59.950,118.528,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:07,2998.56,59.449,122.969,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:08,3000.48,59.773,112.401,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:09,3001.94,60.548,108.660,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:10,3001.70,59.610,122.938,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:11,2998.50,59.455,121.985,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:12,3000.01,59.531,114.403,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:13,2998.86,59.842,124.107,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:14,2999.20,60.223,126.037,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:15,3000.60,60.136,119.377,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:16,3001.47,59.890,114.170,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:17,2999.48,60.023,126.964,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:18,2999.36,59.888,121.671,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:19,2998.77,59.441,129.514,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:20,3000.76,60.158,120.669,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:21,2998.73,60.795,122.331,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:22,2999.83,60.739,119.142,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:23,2999.81,60.263,122.055,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:24,3000.85,60.322,118.770,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:25,3000.56,60.401,118.106,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:26,3000.55,60.107,112.495,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:27,2999.60,59.090,120.685,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:28,3001.25,59.548,114.643,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:29,2998.67,60.300,125.855,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:30,3001.60,59.412,112.681,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:31,2999.73,60.619,126.460,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:32,2999.23,59.341,112.454,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:33,2997.91,59.605,120.388,3,0,2,4,C1.T.BF1,1.1,101
2017-03-07 08:09:34,3000.45,58.944,118.756,3,0,2,4,C1.T.BF1,1.1,101
